season,name,position,round,total_points,points_last3,points_last5,minutes_last3,minutes_last5,bps_last5,ict_last5,starts_last3,xg_last5,xa_last5,xgi_last5,transfers_last3,season_points_avg,season_minutes_avg,was_home,value,round,pos_DEF,pos_FWD,pos_GK,pos_MID
2022-23,Sékou Mara,FWD,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55,2,0,1,0,0
2022-23,Sékou Mara,FWD,3,1,2.0,2.0,10.0,10.0,7.5,2.15,0.0,0.0,0.0,0.0,-472.5,2.0,10.0,0,55,3,0,1,0,0
2022-23,Sékou Mara,FWD,4,1,1.6666666666666667,1.6666666666666667,26.0,26.0,5.333333333333333,1.7333333333333334,0.0,0.0,0.0,0.0,619.3333333333334,1.6666666666666667,26.0,1,55,4,0,1,0,0
2022-23,Sékou Mara,FWD,6,1,0.6666666666666666,1.2,23.666666666666668,18.2,3.4,1.44,0.0,0.0,0.0,0.0,482.0,1.2,18.2,0,55,6,0,1,0,0
2022-23,Sékou Mara,FWD,8,1,0.6666666666666666,1.4,6.666666666666667,19.6,3.6,2.1399999999999997,0.0,0.0,0.0,0.0,-1077.0,1.1666666666666667,16.333333333333332,0,54,8,0,1,0,0
2022-23,Sékou Mara,FWD,9,1,0.6666666666666666,0.8,8.666666666666666,19.4,1.2,1.72,0.0,0.0,0.0,0.0,-973.6666666666666,1.1428571428571428,16.714285714285715,1,54,9,0,1,0,0
2022-23,Sékou Mara,FWD,10,1,1.0,0.8,28.333333333333332,19.6,2.2,2.2600000000000002,0.0,0.0,0.0,0.0,-784.0,1.125,22.0,0,54,10,0,1,0,0
2022-23,Sékou Mara,FWD,11,1,1.0,0.8,29.666666666666668,19.2,2.4,1.86,0.0,0.0,0.0,0.0,320.3333333333333,1.1111111111111112,20.77777777777778,1,54,11,0,1,0,0
2022-23,Sékou Mara,FWD,14,1,0.3333333333333333,0.6,5.333333333333333,17.2,2.0,1.0,0.0,0.0,0.0,0.0,-766.6666666666666,0.9166666666666666,16.916666666666668,0,53,14,0,1,0,0
2022-23,Sékou Mara,FWD,17,1,0.3333333333333333,0.2,1.3333333333333333,0.8,0.0,0.06,0.0,0.0,0.0,0.0,-86.33333333333333,0.8,13.8,1,53,17,0,1,0,0
2022-23,Sékou Mara,FWD,18,1,0.3333333333333333,0.4,4.0,3.2,0.8,0.1,0.0,0.00386,0.000328,0.004188,-15.0,0.8125,13.6875,0,53,18,0,1,0,0
2022-23,Sékou Mara,FWD,19,2,0.6666666666666666,0.6,4.333333333333333,3.4,2.2,0.18,0.0,0.00386,0.000328,0.004188,-5.333333333333333,0.8235294117647058,12.941176470588236,1,53,19,0,1,0,0
2022-23,Sékou Mara,FWD,20,1,1.3333333333333333,0.8,25.333333333333332,15.2,2.6,0.24000000000000005,0.3333333333333333,0.007339999999999999,0.000898,0.008238,-87.33333333333333,0.8888888888888888,15.722222222222221,0,53,20,0,1,0,0
2022-23,Sékou Mara,FWD,21,1,1.3333333333333333,1.0,23.0,16.2,2.6,0.26,0.3333333333333333,0.007339999999999999,0.0009119999999999999,0.008251999999999999,360.3333333333333,0.8947368421052632,15.157894736842104,1,53,21,0,1,0,0
2022-23,Sékou Mara,FWD,24,0,0.3333333333333333,0.8,9.666666666666666,19.4,-0.8,0.2,0.0,0.013739999999999999,0.001424,0.015164,-306.6666666666667,0.8181818181818182,14.409090909090908,0,53,24,0,1,0,0
2022-23,Sékou Mara,FWD,25,1,0.0,0.4,10.333333333333334,13.0,-1.4,0.16,0.0,0.01026,0.0008539999999999999,0.011113999999999999,-242.33333333333334,0.782608695652174,15.130434782608695,0,53,25,0,1,0,0
2022-23,Sékou Mara,FWD,26,1,0.3333333333333333,0.4,19.333333333333332,17.4,-0.8,0.4600000000000001,0.0,0.01026,0.0008399999999999999,0.0111,-82.33333333333333,0.7916666666666666,15.625,1,53,26,0,1,0,0
2022-23,Sékou Mara,FWD,27,1,0.6666666666666666,0.4,28.333333333333332,17.0,0.6,0.4,0.0,0.006,0.0,0.006,-63.666666666666664,0.8,16.08,0,53,27,0,1,0,0
2022-23,Sékou Mara,FWD,28,4,0.6666666666666666,0.6,13.666666666666666,19.8,1.0,0.54,0.0,0.006,0.0,0.006,-83.33333333333333,0.7777777777777778,15.407407407407407,1,53,28,0,1,0,0
2022-23,Sékou Mara,FWD,29,1,1.6666666666666667,1.4,11.333333333333334,17.6,4.4,1.5400000000000003,0.0,0.02,0.02,0.04,-33.333333333333336,0.8928571428571429,15.571428571428571,0,53,29,0,1,0,0
2022-23,Sékou Mara,FWD,30,5,1.6666666666666667,1.4,24.333333333333332,22.8,4.2,1.3200000000000003,0.3333333333333333,0.02,0.02,0.04,-12.333333333333334,0.896551724137931,16.862068965517242,1,53,30,0,1,0,0
2022-23,Sékou Mara,FWD,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.6666666666667,0.8857142857142857,14.571428571428571,1,53,36,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,2,8,1.0,1.0,27.0,27.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1,59,2,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,3,2,4.5,4.5,49.0,49.0,16.0,3.0,0.0,0.0,0.0,0.0,-8634.5,4.5,49.0,0,59,3,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,4,1,3.6666666666666665,3.6666666666666665,52.666666666666664,52.666666666666664,13.0,3.466666666666667,0.0,0.0,0.0,0.0,10504.0,3.6666666666666665,52.666666666666664,1,59,4,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,5,1,3.6666666666666665,3.0,48.666666666666664,43.25,10.5,2.9,0.0,0.0,0.0,0.0,4669.666666666667,3.0,43.25,0,59,5,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,6,1,1.3333333333333333,2.6,35.666666666666664,41.0,8.2,2.4400000000000004,0.0,0.0,0.0,0.0,2676.0,2.6,41.0,1,59,6,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,8,7,1.0,2.6,23.333333333333332,40.2,7.0,2.62,0.0,0.0,0.0,0.0,-20681.333333333332,2.3333333333333335,38.0,1,58,8,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,9,2,3.0,2.4,41.333333333333336,39.8,6.6,3.06,0.0,0.0,0.0,0.0,-16414.666666666668,3.0,42.42857142857143,0,58,9,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,11,1,3.0,2.2,43.333333333333336,37.0,4.0,2.3000000000000003,0.0,0.0,0.0,0.0,-897.6666666666666,2.5555555555555554,39.77777777777778,0,58,11,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,12,1,1.0,2.2,22.333333333333332,31.8,4.8,2.18,0.0,0.0,0.0,0.0,-992.3333333333334,2.4,36.4,0,57,12,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,13,9,0.6666666666666666,2.2,3.3333333333333335,28.0,5.4,1.9600000000000002,0.0,0.0,0.0,0.0,-3172.6666666666665,2.272727272727273,33.45454545454545,1,57,13,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,14,2,3.6666666666666665,2.6,24.333333333333332,26.8,7.4,2.98,0.0,0.0,0.0,0.0,-4517.666666666667,2.8333333333333335,35.916666666666664,0,57,14,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,15,1,4.0,2.6,43.333333333333336,27.2,8.4,2.6599999999999997,0.0,0.0,0.0,0.0,-791.3333333333334,2.769230769230769,38.0,1,57,15,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,17,2,1.0,2.6,24.666666666666668,28.2,7.6,2.7,0.0,0.0,0.0,0.0,7745.666666666667,2.466666666666667,33.666666666666664,0,57,17,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,18,2,1.0,2.8,24.0,39.6,7.8,2.7199999999999998,0.3333333333333333,0.0,0.000706,0.000706,1074.3333333333333,2.4375,35.375,1,57,18,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,19,9,1.3333333333333333,1.4,49.333333333333336,44.4,2.8,1.46,0.6666666666666666,0.048459999999999996,0.013514000000000002,0.061973999999999994,-7121.333333333333,2.411764705882353,38.411764705882355,0,57,19,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823.6666666666666,1.8518518518518519,26.77777777777778,1,56,29,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,29,1,0.3333333333333333,0.2,1.3333333333333333,0.8,0.6,0.08,0.0,0.0,0.0,0.0,-575.3333333333334,1.8214285714285714,25.964285714285715,0,56,29,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,30,0,0.6666666666666666,0.4,12.666666666666666,7.6,1.0,0.12000000000000002,0.0,0.0,0.0,0.0,-400.6666666666667,1.793103448275862,26.24137931034483,0,56,30,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,31,2,0.6666666666666666,0.4,21.0,12.6,0.2,0.12000000000000002,0.0,0.0,0.0,0.0,-177.0,1.7333333333333334,26.2,1,56,31,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,32,2,1.0,0.8,41.0,25.4,1.0,0.4800000000000001,0.3333333333333333,0.08199999999999999,0.0,0.08199999999999999,-173.33333333333334,1.7419354838709677,27.419354838709676,0,56,32,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,33,5,1.3333333333333333,1.2,58.333333333333336,42.6,1.0,0.8800000000000001,0.6666666666666666,0.152,0.002,0.154,-57.0,1.75,29.25,1,56,33,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,34,1,3.0,2.0,76.66666666666667,57.8,2.8,2.06,1.0,0.198,0.008,0.20600000000000002,123.66666666666667,1.8484848484848484,30.78787878787879,0,56,34,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,35,12,2.6666666666666665,2.0,73.0,61.6,2.4,2.24,1.0,0.21200000000000002,0.008,0.22000000000000003,276.6666666666667,1.8235294117647058,31.441176470588236,1,56,35,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,36,12,6.0,4.4,71.0,72.6,13.0,4.340000000000001,1.0,0.27999999999999997,0.01,0.29,714.0,2.1142857142857143,32.82857142857143,0,56,36,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,37,6,8.333333333333334,6.4,71.0,75.8,21.8,6.040000000000001,1.0,0.328,0.01,0.33799999999999997,1817.3333333333333,2.388888888888889,34.138888888888886,1,56,37,0,1,0,0
2022-23,Taiwo Awoniyi,FWD,38,8,10.0,7.2,79.33333333333333,74.2,26.8,6.6,1.0,0.28,0.008,0.288,13180.666666666666,2.4864864864864864,35.32432432432432,0,56,38,0,1,0,0
2022-23,Takehiro Tomiyasu,DEF,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,3,1,0.0,0.0,7.5,7.5,-0.5,0.0,0.0,0.0,0.0,0.0,-24800.0,0.0,7.5,0,44,3,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,4,1,0.3333333333333333,0.3333333333333333,10.0,10.0,1.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,-22215.0,0.3333333333333333,10.0,1,43,4,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,5,1,0.6666666666666666,0.5,10.333333333333334,7.75,1.5,0.1,0.0,0.0,0.0,0.0,-27722.666666666668,0.5,7.75,1,43,5,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,6,1,1.0,0.6,14.0,11.4,3.0,0.5399999999999999,0.0,0.0,0.0,0.0,-14554.666666666666,0.6,11.4,0,42,6,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,8,1,1.0,0.8,12.333333333333334,13.4,3.6,0.6399999999999999,0.0,0.0,0.0,0.0,-10786.333333333334,0.6666666666666666,11.166666666666666,0,42,8,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,9,1,1.0,1.0,13.333333333333334,11.2,4.2,0.6799999999999999,0.0,0.0,0.0,0.0,-6096.666666666667,0.7142857142857143,10.142857142857142,1,42,9,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,10,1,1.0,1.0,5.0,8.4,3.8,0.6,0.0,0.0,0.0,0.0,-3574.0,0.75,9.0,1,42,10,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,11,6,1.0,1.0,31.666666666666668,26.2,6.8,1.1400000000000001,0.0,0.0,0.0,0.0,-2358.6666666666665,0.7777777777777778,18.0,0,42,11,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,13,2,2.6666666666666665,2.0,60.333333333333336,39.0,10.2,0.9600000000000002,0.0,0.0,0.0,0.0,-297.0,1.3,25.2,0,42,13,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,14,6,3.0,2.2,90.0,55.0,13.4,1.4,0.0,0.0,0.0,0.0,3976.6666666666665,1.3636363636363635,31.09090909090909,1,42,14,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,18,0,0.0,1.6,0.0,30.4,8.8,1.3800000000000003,0.0,0.0,0.0,0.0,-10393.333333333334,1.4,26.933333333333334,0,42,18,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,19,1,0.0,1.2,10.0,18.4,5.8,0.8800000000000002,0.0,0.0,3.8e-05,3.8e-05,-9970.666666666666,1.3125,27.125,1,42,19,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,20,1,0.3333333333333333,0.2,14.666666666666666,8.8,1.4,0.08,0.0,0.0,0.001026,0.001026,-6686.0,1.2941176470588236,26.352941176470587,0,42,20,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,21,4,0.6666666666666666,0.4,16.0,9.6,2.4,0.12000000000000002,0.0,0.0,0.0010279999999999998,0.0010279999999999998,-1488.0,1.2777777777777777,25.11111111111111,1,42,21,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,22,1,2.0,1.2,21.0,18.6,7.2,1.44,0.0,0.0,0.012926000000000002,0.012926000000000002,-870.6666666666666,1.4210526315789473,26.157894736842106,0,42,22,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,23,0,1.6666666666666667,1.4,16.666666666666668,13.6,7.6,1.48,0.0,0.0,0.012888,0.012888,-677.6666666666666,1.3333333333333333,23.904761904761905,1,42,23,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,24,1,0.3333333333333333,1.2,29.0,27.2,7.0,1.7799999999999998,0.3333333333333333,0.028000000000000004,0.0139,0.039900000000000005,-616.0,1.2727272727272727,26.545454545454547,0,42,24,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,25,1,0.3333333333333333,1.2,31.0,28.6,6.6,1.8199999999999998,0.3333333333333333,0.028000000000000004,0.013897999999999999,0.039898,-726.0,1.2608695652173914,25.869565217391305,0,42,25,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,26,1,0.6666666666666666,0.4,4.0,18.8,1.2,0.42000000000000004,0.0,0.028000000000000004,0.002,0.028000000000000004,-516.6666666666666,1.2,23.84,1,42,26,1,0,0,0
2022-23,Takehiro Tomiyasu,DEF,27,1,0.6666666666666666,0.6,15.333333333333334,27.8,3.2,1.0,0.3333333333333333,0.032,0.006,0.036000000000000004,-741.6666666666666,1.1923076923076923,24.653846153846153,0,42,27,1,0,0,0
2022-23,Tariq Lamptey,DEF,2,1,1.0,1.0,15.0,15.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1,45,2,1,0,0,0
2022-23,Tariq Lamptey,DEF,4,1,0.6666666666666666,0.6666666666666666,10.0,10.0,1.6666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,-10393.0,0.6666666666666666,10.0,1,44,4,1,0,0,0
2022-23,Tariq Lamptey,DEF,5,1,0.6666666666666666,0.75,11.666666666666666,12.5,2.25,0.225,0.0,0.0,0.0,0.0,-18903.333333333332,0.75,12.5,0,44,5,1,0,0,0
2022-23,Tariq Lamptey,DEF,6,1,0.6666666666666666,0.8,15.333333333333334,15.2,2.8,0.72,0.0,0.0,0.0,0.0,-22858.333333333332,0.8,15.2,1,44,6,1,0,0,0
2022-23,Tariq Lamptey,DEF,9,1,1.0,0.8,15.666666666666666,12.4,2.8,0.66,0.0,0.0,0.0,0.0,-19233.0,0.8333333333333334,12.833333333333334,0,43,9,1,0,0,0
2022-23,Tariq Lamptey,DEF,10,1,1.0,0.8,10.0,10.0,3.0,0.64,0.0,0.0,0.0,0.0,-12633.666666666666,0.8571428571428571,11.428571428571429,1,43,10,1,0,0,0
2022-23,Tariq Lamptey,DEF,12,0,0.6666666666666666,0.8,1.6666666666666667,6.4,2.8,0.56,0.0,0.0,0.0,0.0,-3850.0,0.7777777777777778,9.11111111111111,1,43,12,1,0,0,0
2022-23,Tariq Lamptey,DEF,13,1,0.3333333333333333,0.6,9.333333333333334,6.4,1.2,0.18,0.0,0.0,0.0,0.0,-3116.0,0.7,10.8,0,43,13,1,0,0,0
2022-23,Tariq Lamptey,DEF,14,1,0.3333333333333333,0.6,23.666666666666668,15.2,1.2,0.38,0.0,0.0,0.0,0.0,-3311.6666666666665,0.7272727272727273,13.909090909090908,1,43,14,1,0,0,0
2022-23,Tariq Lamptey,DEF,16,1,0.6666666666666666,0.4,20.666666666666668,17.6,0.6,0.36,0.0,0.0,0.0,0.0,-3724.0,0.6923076923076923,13.076923076923077,1,42,16,1,0,0,0
2022-23,Tariq Lamptey,DEF,17,1,0.6666666666666666,0.6,8.666666666666666,19.4,1.4,0.36,0.0,0.0064600000000000005,0.012756,0.019216,-2368.6666666666665,0.7142857142857143,12.785714285714286,0,42,17,1,0,0,0
2022-23,Tariq Lamptey,DEF,18,0,0.6666666666666666,0.8,5.333333333333333,15.6,2.8,0.3,0.0,0.0064600000000000005,0.013234000000000001,0.019694,384.6666666666667,0.7333333333333333,12.4,1,42,18,1,0,0,0
2022-23,Tariq Lamptey,DEF,19,1,0.6666666666666666,0.6,35.333333333333336,24.6,5.4,1.06,0.3333333333333333,0.0064600000000000005,0.024956,0.031416,661.3333333333334,0.6875,17.25,0,42,19,1,0,0,0
2022-23,Tariq Lamptey,DEF,20,1,0.6666666666666666,0.6,38.666666666666664,25.0,5.2,1.26,0.3333333333333333,0.01424,0.036622,0.050862000000000004,825.0,0.7058823529411765,17.352941176470587,1,42,20,1,0,0,0
2022-23,Tariq Lamptey,DEF,21,1,0.6666666666666666,0.8,36.666666666666664,25.2,5.8,1.26,0.3333333333333333,0.01424,0.036622,0.050862000000000004,-804.0,0.7222222222222222,16.444444444444443,0,42,21,1,0,0,0
2022-23,Tariq Lamptey,DEF,22,6,1.0,0.8,10.666666666666666,25.8,5.6,1.5,0.0,0.021539999999999997,0.031934000000000004,0.053474,-1032.0,0.7368421052631579,16.210526315789473,1,42,22,1,0,0,0
2022-23,Tariq Lamptey,DEF,23,1,2.6666666666666665,1.8,29.0,39.2,9.6,1.8,0.3333333333333333,0.021539999999999997,0.069456,0.090996,-1411.6666666666667,1.0,19.1,0,42,23,1,0,0,0
2022-23,Tariq Lamptey,DEF,24,1,2.6666666666666665,2.0,33.333333333333336,24.0,6.6,0.9199999999999999,0.3333333333333333,0.021539999999999997,0.073734,0.095274,-551.6666666666666,1.0,18.857142857142858,1,42,24,1,0,0,0
2022-23,Tariq Lamptey,DEF,26,1,2.6666666666666665,2.0,38.666666666666664,25.8,7.2,1.1600000000000001,0.3333333333333333,0.025759999999999998,0.066068,0.09182799999999999,-184.33333333333334,1.0,19.272727272727273,1,42,26,1,0,0,0
2022-23,Theo Walcott,MID,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,0.0,1,49,13,0,0,0,1
2022-23,Theo Walcott,MID,15,2,0.0,0.0,5.666666666666667,3.4,-0.2,0.02,0.0,0.0,0.0,0.0,-44.0,0.0,1.3076923076923077,1,48,15,0,0,0,1
2022-23,Theo Walcott,MID,16,1,0.6666666666666666,0.4,26.666666666666668,16.0,0.2,0.06000000000000001,0.0,0.0,0.0,0.0,-57.0,0.14285714285714285,5.714285714285714,0,48,16,0,0,0,1
2022-23,Theo Walcott,MID,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.333333333333336,0.15,5.6,0,48,22,0,0,0,1
2022-23,Theo Walcott,MID,24,1,0.3333333333333333,0.2,8.333333333333334,5.0,0.2,0.8800000000000001,0.0,0.044,0.0,0.044,-10.666666666666666,0.18181818181818182,6.2272727272727275,0,48,24,0,0,0,1
2022-23,Theo Walcott,MID,25,1,0.6666666666666666,0.4,18.666666666666668,11.2,1.2,1.4200000000000002,0.0,0.044,0.05,0.094,21.0,0.21739130434782608,7.304347826086956,0,48,25,0,0,0,1
2022-23,Theo Walcott,MID,26,3,0.6666666666666666,0.6,19.333333333333332,16.6,1.8,1.58,0.0,0.05,0.05,0.1,31.666666666666668,0.25,8.125,1,48,26,0,0,0,1
2022-23,Theo Walcott,MID,27,3,1.6666666666666667,1.2,40.0,29.0,3.0,1.7600000000000002,0.3333333333333333,0.08,0.05,0.132,22.0,0.36,10.28,0,48,27,0,0,0,1
2022-23,Theo Walcott,MID,27,1,2.3333333333333335,1.6,57.666666666666664,40.8,3.8,2.44,0.6666666666666666,0.156,0.054000000000000006,0.21200000000000002,35.0,0.46153846153846156,13.115384615384615,1,48,27,0,0,0,1
2022-23,Theo Walcott,MID,28,11,2.3333333333333335,1.8,59.333333333333336,47.2,4.2,2.58,0.6666666666666666,0.156,0.062,0.22000000000000003,42.666666666666664,0.48148148148148145,13.814814814814815,1,48,28,0,0,0,1
2022-23,Theo Walcott,MID,29,2,5.0,3.8,68.66666666666667,59.0,9.4,3.84,0.6666666666666666,0.2,0.12000000000000002,0.322,115.66666666666667,0.8571428571428571,16.535714285714285,0,48,29,0,0,0,1
2022-23,Theo Walcott,MID,30,2,4.666666666666667,4.0,64.33333333333333,67.8,9.4,3.94,0.6666666666666666,0.202,0.12200000000000003,0.316,239.66666666666666,0.896551724137931,18.413793103448278,1,48,30,0,0,0,1
2022-23,Theo Walcott,MID,31,2,5.0,3.8,80.0,71.2,9.6,3.84,1.0,0.17200000000000001,0.12200000000000003,0.28400000000000003,218.33333333333334,0.9333333333333333,20.433333333333334,1,48,31,0,0,0,1
2022-23,Theo Walcott,MID,32,7,2.0,3.6,70.33333333333333,66.6,9.8,3.5799999999999996,1.0,0.06999999999999999,0.158,0.21800000000000003,595.6666666666666,0.967741935483871,21.741935483870968,0,48,32,0,0,0,1
2022-23,Theo Walcott,MID,33,2,3.6666666666666665,4.8,72.0,75.4,14.2,4.8,1.0,0.176,0.15,0.316,322.3333333333333,1.15625,23.4375,1,48,33,0,0,0,1
2022-23,Theo Walcott,MID,34,-1,3.6666666666666665,3.0,65.66666666666667,69.4,8.8,3.0,1.0,0.16,0.042,0.192,695.6666666666666,1.1818181818181819,24.545454545454547,0,48,34,0,0,0,1
2022-23,Theo Walcott,MID,35,2,2.6666666666666665,2.4,54.0,60.4,7.6,2.7399999999999998,0.6666666666666666,0.152,0.04,0.192,31.666666666666668,1.1176470588235294,24.58823529411765,0,48,35,0,0,0,1
2022-23,Theo Walcott,MID,36,2,1.0,2.4,48.666666666666664,56.6,7.6,3.2399999999999998,0.6666666666666666,0.16,0.054000000000000006,0.21400000000000002,160.0,1.1428571428571428,25.6,1,48,36,0,0,0,1
2022-23,Theo Walcott,MID,37,2,1.0,2.4,49.0,56.6,7.6,2.18,0.6666666666666666,0.14200000000000002,0.014000000000000002,0.156,-312.0,1.1666666666666667,26.583333333333332,0,48,37,0,0,0,1
2022-23,Theo Walcott,MID,38,5,2.0,1.4,70.33333333333333,59.4,4.0,1.3199999999999998,1.0,0.09,0.024,0.11400000000000002,-172.33333333333334,1.1891891891891893,28.2972972972973,1,48,38,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8558.666666666666,0.16666666666666666,8.333333333333334,1,52,9,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,10,2,0.6666666666666666,0.4,29.333333333333332,17.6,3.0,0.9,0.0,0.0,0.0,0.0,1901.6666666666667,0.42857142857142855,19.714285714285715,0,52,10,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,11,2,1.3333333333333333,0.8,59.333333333333336,35.6,3.6,1.0,0.0,0.0,0.0,0.0,4702.0,0.625,28.5,1,52,11,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,12,1,2.0,1.2,89.33333333333333,53.6,5.8,1.3800000000000001,0.0,0.0,0.0,0.0,5946.333333333333,0.7777777777777778,35.333333333333336,1,52,12,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,14,2,1.0,1.4,49.0,65.0,8.4,2.3600000000000003,0.0,0.0,0.0,0.0,2297.0,0.7272727272727273,34.09090909090909,1,52,14,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,15,2,1.0,1.4,49.0,65.4,9.0,2.6,0.0,0.0,0.0,0.0,-1147.6666666666667,0.8333333333333334,38.75,0,52,15,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,16,2,1.3333333333333333,1.4,60.0,65.4,11.0,3.8400000000000007,0.0,0.0,0.0,0.0,-3538.6666666666665,0.9230769230769231,42.69230769230769,1,52,16,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,17,2,2.0,1.4,90.0,65.4,12.2,3.8400000000000007,0.3333333333333333,0.0,0.008799999999999999,0.008799999999999999,-4931.0,1.0,46.07142857142857,0,52,17,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,18,2,2.0,1.6,82.0,67.2,11.6,3.4799999999999995,0.6666666666666666,0.00294,0.015085999999999999,0.018025999999999997,-665.6666666666666,1.0666666666666667,47.4,1,52,18,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,19,1,2.0,2.0,82.0,85.2,15.4,5.12,1.0,0.020900000000000002,0.021415999999999998,0.042316,107.0,1.125,50.0625,0,52,19,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,20,2,1.6666666666666667,1.8,82.0,85.2,13.6,4.88,1.0,0.052480000000000006,0.08299,0.13547,101.66666666666667,1.1176470588235294,52.411764705882355,0,52,20,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,21,3,1.6666666666666667,1.8,90.0,85.2,13.6,3.88,1.0,0.052480000000000006,0.08516599999999999,0.137646,-1349.6666666666667,1.1666666666666667,54.5,1,52,21,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,22,2,2.0,2.0,90.0,85.2,12.6,4.459999999999999,1.0,0.06964000000000001,0.08029,0.14992999999999998,-1840.3333333333333,1.263157894736842,56.36842105263158,0,52,22,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.0,0.9285714285714286,41.285714285714285,1,51,30,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,31,1,0.3333333333333333,0.2,10.0,6.0,0.6,0.3,0.0,0.0,0.006,0.006,-483.3333333333333,0.9310344827586207,40.89655172413793,0,51,31,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,32,1,0.6666666666666666,0.4,11.666666666666666,7.0,1.2,0.36,0.0,0.0,0.008,0.008,21.333333333333332,0.9333333333333333,39.7,1,51,32,0,0,0,1
2022-23,Thiago Alcántara do Nascimento,MID,33,1,1.0,0.6,21.666666666666668,13.0,2.6,0.48,0.0,0.0,0.01,0.01,366.6666666666667,0.9354838709677419,39.38709677419355,0,51,33,0,0,0,1
